model,n_shots,iteration,task,auroc,auprc,auprc_c,ece,auroc_lower_ci,auroc_upper_ci,auprc_lower_ci,auprc_upper_ci,auprc_c_lower_ci,auprc_c_upper_ci,ece_lower_ci,ece_upper_ci,nboot,path_results
clmbr_stanford,128,1,hypoglycemia_lab_sql,0.7306252334805633,0.046976758373696026,0.7080375120566005,0.008588783973732604,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter1/hypoglycemia_lab_sql/results.pkl
clmbr_stanford,128,1,hyponatremia_lab_sql,0.7355517181054283,0.03210283514631073,0.721263772242219,0.008235679868029698,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter1/hyponatremia_lab_sql/results.pkl
clmbr_stanford,128,1,thrombocytopenia_lab_sql,0.8815556747183626,0.24617209482474944,0.8702456746394748,0.006773209948313378,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_128_iter1/thrombocytopenia_lab_sql/results.pkl
count_mimic,8,19,mortality_sql,0.6218891816717902,0.06599058292677255,0.6063612274835616,0.012836088983216401,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter19/mortality_sql/results.pkl
count_mimic,8,19,long_los_sql,0.5288527979939954,0.2937590385302768,0.5169761705993501,0.07571533796204263,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter19/long_los_sql/results.pkl
count_mimic,8,19,readmission_sql,0.5216173980987108,0.0067667767590127844,0.5132068866753652,0.007624156969690245,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter19/readmission_sql/results.pkl
count_mimic,8,19,hyperkalemia_lab_sql,0.6180922506239458,0.011813439248374103,0.5849039317991374,0.02433709457757801,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter19/hyperkalemia_lab_sql/results.pkl
count_mimic,8,19,hypoglycemia_lab_sql,0.5568229887709584,0.019297436996131505,0.5316040975503104,0.15200879743912216,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter19/hypoglycemia_lab_sql/results.pkl
count_mimic,8,19,hyponatremia_lab_sql,0.630927590702084,0.011342876659820447,0.5787141849695012,0.1070269873734129,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter19/hyponatremia_lab_sql/results.pkl
count_mimic,8,19,thrombocytopenia_lab_sql,0.611974143893449,0.04702354739286947,0.5892616011541175,0.002354183427315987,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_8_iter19/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,4,12,mortality_sql,0.7035145113627059,0.08389027740877933,0.6770432202917311,0.02184541404752368,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_4_iter12/mortality_sql/results.pkl
clmbr_stanford_cp,4,12,long_los_sql,0.39495560437050914,0.24215741623426076,0.44945878987450144,0.07861170094496443,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_4_iter12/long_los_sql/results.pkl
clmbr_stanford_cp,4,12,readmission_sql,0.48218445688819433,0.01032643940302845,0.5156647046567981,0.002762918965703072,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_4_iter12/readmission_sql/results.pkl
clmbr_stanford_cp,4,12,anemia_lab_sql,0.7446954148424245,0.15571421471896735,0.6978144549352763,0.04625028994015143,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_4_iter12/anemia_lab_sql/results.pkl
clmbr_stanford_cp,4,12,hyperkalemia_lab_sql,0.7089362735029969,0.028087104120221872,0.7121062919995023,0.0017646985149910586,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_4_iter12/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,4,12,hypoglycemia_lab_sql,0.7052610038016129,0.02997383429161446,0.6404312623311258,0.011364101494425433,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_4_iter12/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,4,12,hyponatremia_lab_sql,0.7230743618828336,0.02116189309543255,0.6860807615049602,0.005544855088797974,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_4_iter12/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,4,12,thrombocytopenia_lab_sql,0.7257912508683967,0.05563464730318971,0.649016300633511,0.014883084428846019,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_4_iter12/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,32,1,mortality_sql,0.8923073773847541,0.2985378291945744,0.87763429858517,0.012638975209403883,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_32_iter1/mortality_sql/results.pkl
clmbr_stanford_cp,32,1,long_los_sql,0.6661546533851328,0.3657590321850215,0.5981838212209595,0.08504676241546848,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_32_iter1/long_los_sql/results.pkl
clmbr_stanford_cp,32,1,readmission_sql,0.5364884027144738,0.014368223426215028,0.5622399464607322,0.004660933836409485,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_32_iter1/readmission_sql/results.pkl
clmbr_stanford_cp,32,1,anemia_lab_sql,0.7938461749855,0.19960037735725258,0.7568516382640901,0.006916641313841211,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_32_iter1/anemia_lab_sql/results.pkl
clmbr_stanford_cp,32,1,hyperkalemia_lab_sql,0.7753328229736542,0.030202152016294535,0.7583922095732273,0.0034613350466444147,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_32_iter1/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,32,1,hypoglycemia_lab_sql,0.7389357681235854,0.043410551266589326,0.7066444254122223,0.005073250869116406,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_32_iter1/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,32,1,hyponatremia_lab_sql,0.761987799165919,0.06525369889704019,0.7434387213354015,0.00279927572836228,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_32_iter1/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,32,1,thrombocytopenia_lab_sql,0.8744430912541767,0.2235326615490287,0.8646634297170436,0.004393955081324993,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_32_iter1/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,64,15,mortality_sql,0.9048008952209394,0.33303325021448726,0.8925723229198133,0.007861399044220042,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_64_iter15/mortality_sql/results.pkl
clmbr_stanford_cp,64,15,long_los_sql,0.7244410219603856,0.43270352735898476,0.6619932219221412,0.04922123547436094,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_64_iter15/long_los_sql/results.pkl
clmbr_stanford_cp,64,15,readmission_sql,0.623431870469245,0.011100812672582588,0.6191168740934224,0.00469764624497442,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_64_iter15/readmission_sql/results.pkl
clmbr_stanford_cp,64,15,anemia_lab_sql,0.7960392430823438,0.23544778146679446,0.7746165583255842,0.02359569956298612,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_64_iter15/anemia_lab_sql/results.pkl
clmbr_stanford_cp,64,15,hyperkalemia_lab_sql,0.7859258982641547,0.07000373823645877,0.7821443277156559,0.0029093157120637296,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_64_iter15/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,64,15,hypoglycemia_lab_sql,0.7960629683345418,0.07499092025256171,0.7699622574596283,0.0035918783076256643,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_64_iter15/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,64,15,hyponatremia_lab_sql,0.7202781022680459,0.01789190601686116,0.6769339259294906,0.003497062977954765,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_64_iter15/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,64,15,thrombocytopenia_lab_sql,0.9103252862535958,0.3189841176050831,0.9013521152546187,0.002647169508382843,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_cp_64_iter15/thrombocytopenia_lab_sql/results.pkl
clmbr_mimic,16,8,mortality_sql,0.8449584273092012,0.16099745725961004,0.8062061597596607,0.011278728830971573,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_16_iter8/mortality_sql/results.pkl
clmbr_mimic,16,8,long_los_sql,0.695476872405384,0.4128256729836005,0.6433495457611451,0.030502248608585206,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_16_iter8/long_los_sql/results.pkl
clmbr_mimic,16,8,readmission_sql,0.5676520380257846,0.009782292242317598,0.5851840740361023,0.002334265802603667,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_16_iter8/readmission_sql/results.pkl
clmbr_mimic,16,8,anemia_lab_sql,0.7422271736504947,0.15630957373044418,0.7024069548367058,0.009913198829087049,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_16_iter8/anemia_lab_sql/results.pkl
clmbr_mimic,16,8,hyperkalemia_lab_sql,0.7529174524338555,0.020158748393468064,0.7160084753451317,0.005553581885477033,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_16_iter8/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,16,8,hypoglycemia_lab_sql,0.7422498187092095,0.04523478787849215,0.7065655618198704,0.004784904664863202,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_16_iter8/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,16,8,hyponatremia_lab_sql,0.6932974418880254,0.020819843593752774,0.6670095922951549,0.004094465434012287,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_16_iter8/hyponatremia_lab_sql/results.pkl
clmbr_mimic,16,8,thrombocytopenia_lab_sql,0.7727727689222031,0.20749383621448056,0.7796310445417022,0.008111015281938899,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_16_iter8/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford,32,18,mortality_sql,0.8597501668614417,0.27696598434634295,0.8522889561374093,0.008351036441116153,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_32_iter18/mortality_sql/results.pkl
clmbr_stanford,32,18,long_los_sql,0.723281062667707,0.44943941380290664,0.6754784523347065,0.06634514579628004,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_32_iter18/long_los_sql/results.pkl
clmbr_stanford,32,18,readmission_sql,0.6350797991636643,0.014153565587755743,0.6480782261407453,0.0026697541900526033,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_32_iter18/readmission_sql/results.pkl
clmbr_stanford,32,18,anemia_lab_sql,0.6841367230608794,0.12373589604982076,0.6496986161689483,0.03021514718623207,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_32_iter18/anemia_lab_sql/results.pkl
clmbr_stanford,32,18,hyperkalemia_lab_sql,0.6928288241188515,0.023171583552346612,0.70033076182371,0.002124822224606663,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_32_iter18/hyperkalemia_lab_sql/results.pkl
clmbr_stanford,32,18,hypoglycemia_lab_sql,0.740523435954908,0.046822404949016364,0.7104990594423766,0.004013604729253169,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_32_iter18/hypoglycemia_lab_sql/results.pkl
clmbr_stanford,32,18,hyponatremia_lab_sql,0.6656085462271658,0.046889117220059194,0.6800787986453597,0.0033573088133144417,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_32_iter18/hyponatremia_lab_sql/results.pkl
clmbr_stanford,32,18,thrombocytopenia_lab_sql,0.8558480515214159,0.1887397517741398,0.8401223956192443,0.00980293499982022,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_32_iter18/thrombocytopenia_lab_sql/results.pkl
count_mimic,64,3,mortality_sql,0.7058536730607474,0.07551154756656998,0.661145173476837,0.009483059716360454,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_64_iter3/mortality_sql/results.pkl
count_mimic,64,3,long_los_sql,0.6541671990698577,0.3846575746625768,0.6154313152797242,0.03753452948029794,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_64_iter3/long_los_sql/results.pkl
count_mimic,64,3,readmission_sql,0.5901303699845176,0.013317346356598612,0.6091181841377104,0.0029070071088733397,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_64_iter3/readmission_sql/results.pkl
count_mimic,64,3,anemia_lab_sql,0.5959372373922992,0.0904928852612697,0.5724494545299588,0.014675155626320551,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_64_iter3/anemia_lab_sql/results.pkl
count_mimic,64,3,hyperkalemia_lab_sql,0.6421694020700686,0.012839775077010795,0.6239008011322585,0.004214306594979874,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_64_iter3/hyperkalemia_lab_sql/results.pkl
count_mimic,64,3,hypoglycemia_lab_sql,0.63745618805898,0.022944227121042694,0.5738613614134586,0.010230913658618777,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_64_iter3/hypoglycemia_lab_sql/results.pkl
count_mimic,64,3,hyponatremia_lab_sql,0.6463549867100074,0.017015919820859496,0.6099015372285224,0.0029509414056163286,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_64_iter3/hyponatremia_lab_sql/results.pkl
count_mimic,64,3,thrombocytopenia_lab_sql,0.6864627803007981,0.058653230287725164,0.6502753947356589,0.02713423330639419,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/count_mimic_64_iter3/thrombocytopenia_lab_sql/results.pkl
clmbr_mimic,64,7,mortality_sql,0.9107055571683427,0.32654958604031914,0.8959356635674559,0.013311182798166312,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_64_iter7/mortality_sql/results.pkl
clmbr_mimic,64,7,long_los_sql,0.7280282300561765,0.4210977632586784,0.6521408454095027,0.06299306012972733,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_64_iter7/long_los_sql/results.pkl
clmbr_mimic,64,7,readmission_sql,0.6430778023758881,0.021292417412034224,0.6818478568382853,0.001883066881431525,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_64_iter7/readmission_sql/results.pkl
clmbr_mimic,64,7,anemia_lab_sql,0.7799913362058367,0.22064772396181526,0.7580615025741901,0.017725854214284444,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_64_iter7/anemia_lab_sql/results.pkl
clmbr_mimic,64,7,hyperkalemia_lab_sql,0.7591724704520417,0.022504138419684027,0.7229524172790753,0.002339075014260566,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_64_iter7/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,64,7,hypoglycemia_lab_sql,0.7740512448634277,0.05632625116153208,0.7328194258663191,0.0034758894753704737,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_64_iter7/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,64,7,hyponatremia_lab_sql,0.8148966427954696,0.03421732908217704,0.784421491501649,0.0028745611744502436,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_64_iter7/hyponatremia_lab_sql/results.pkl
clmbr_mimic,64,7,thrombocytopenia_lab_sql,0.9066762885931702,0.24047478846813147,0.8850639316571239,0.008486702703167013,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_mimic_64_iter7/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford,16,5,mortality_sql,0.5865049413317651,0.051293331302436414,0.572025464772268,0.023015240374504052,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_16_iter5/mortality_sql/results.pkl
clmbr_stanford,16,5,long_los_sql,0.6868468998728575,0.43200961344343586,0.6579199295965523,0.03624656575140634,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_16_iter5/long_los_sql/results.pkl
clmbr_stanford,16,5,readmission_sql,0.6197891797253693,0.015861089680534457,0.6058359065327991,0.002366316009702934,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_16_iter5/readmission_sql/results.pkl
clmbr_stanford,16,5,anemia_lab_sql,0.6082211306902252,0.08468469402390381,0.5558252081868897,0.02539381699013774,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_16_iter5/anemia_lab_sql/results.pkl
clmbr_stanford,16,5,hyperkalemia_lab_sql,0.7243777657449072,0.028040256861967677,0.7277297354698216,0.0035967238436823636,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_16_iter5/hyperkalemia_lab_sql/results.pkl
clmbr_stanford,16,5,hypoglycemia_lab_sql,0.6892208890939855,0.032191681949339405,0.6483306815418002,0.005220874038168277,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_16_iter5/hypoglycemia_lab_sql/results.pkl
clmbr_stanford,16,5,hyponatremia_lab_sql,0.6396690763596142,0.012696954646576677,0.6049748252931939,0.0030513136853422005,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_16_iter5/hyponatremia_lab_sql/results.pkl
clmbr_stanford,16,5,thrombocytopenia_lab_sql,0.7461296236600916,0.09299712338340427,0.7297317249435582,0.012707974482965574,,,,,,,,,0,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_few_shots/clmbr_stanford_16_iter5/thrombocytopenia_lab_sql/results.pkl
